variant,n,rmse_log,bias_log,r2_log
ACD,29824,0.7308729780435442,0.0022422865802424314,0.68618172516118
AK,29234,0.8581379345596695,-0.20362242467757458,0.599308123584162
BC,29588,1.1295077834473597,0.6172207192214753,0.30493530730419793
BM,29658,0.9178278240783545,0.4728957683043532,0.4519220895996643
CA,29573,0.875750539158541,0.1904612943570755,0.6050326919530178
CI,17772,0.775173868358523,0.03444838624275754,0.6101788549796174
CR,29699,0.8601463663007164,0.22976308081630603,0.4144297257998605
CS,29717,0.7960789168938108,0.003084139159574112,0.6071871286532038
EC,29551,0.7788715194524876,-1.1293479189367535e-4,0.6329234530385943
EM,29682,0.7168975324766731,-0.0613511525549059,0.5663349741893563
IE,29687,0.8459511466333118,0.3592121250302844,0.5384627936227901
KT,29711,0.7510999134812678,0.11478596281449463,0.5746863523771598
LS,29439,0.7683005466066062,-0.05476888438705844,0.6107144257983648
NC,11116,0.8680669183303747,-0.03665800375454282,0.6819052172796298
NE,29882,0.7658327476046384,-0.010545606492583145,0.6519548955295928
OC,29607,0.8788821219289261,-0.0648791592066208,0.6108055765942826
ON,29470,0.8143400906517623,0.20883823287312703,0.552492352703442
OP,29588,0.7819853067005437,-0.09372064681470021,0.6631370197491576
PN,29561,1.0718442757747393,-0.5479901169876037,0.3450583486780975
SN,29947,0.8891420632237785,-0.26315796716806267,0.5315756358860133
SO,29704,0.7712813567800575,0.20867533957697829,0.6270740338301186
TT,414,0.6415922070794251,7.476861942007644e-4,0.5471117571453941
UT,29512,0.8394797697548221,0.2547642486541351,0.39699389106677463
WC,29525,0.765258333169247,-0.09176598290375322,0.6786595781844691
WS,29488,0.9047446679729162,0.37732600873401767,0.5626062973961276
