SPCD,n_stands,qr_intercept,qr_slope,qr_sdimax_10,reineke_sdimax
12,2702,10.823698253957676,-2.1874808466554008,325.9804679275019,815.4207522732971
71,72,11.53277970366318,-2.6191285331691994,245.18508800009735,528.0060633531755
94,190,9.857453402683463,-1.7098818657377204,372.5252824461099,491.7557386683037
95,354,10.561910839089304,-2.1643976097024478,264.5952150157143,578.1192558829182
97,1524,10.492231595647935,-1.9768154090118049,380.1043815372442,682.9610179213736
125,70,10.032368744638678,-1.762293443589444,393.28641270716963,457.50154324799536
129,1138,10.179921147430976,-1.7740391391157215,443.65404079758764,663.8552327637997
241,1510,10.182298723072309,-1.6882357848476093,541.8516044495374,746.255222106541
261,1303,9.873740283450111,-1.6341206882175914,450.80656569803784,558.1771348255966
316,1963,10.350245847951388,-1.9757660276958915,330.5891763159419,610.8975413516275
318,1147,9.983285035226567,-1.8339449749860142,317.4977318261021,482.33697259319274
371,664,9.886218819537493,-1.735266820947057,361.62917388585424,511.6324042590214
375,405,10.374489480374086,-1.972031125946192,341.62717363078497,689.2493704478874
379,52,9.614488569490517,-1.6231857558305582,356.72502430658625,431.0555992861419
531,716,9.88881338299284,-1.7651554605728879,338.4555376647163,449.4912642695963
541,137,9.384746449256957,-1.4464804635980268,425.8563558084011,403.41599103540324
543,38,8.934739071906769,-1.153870449314074,532.6444753895803,365.88782494544097
741,31,8.877206127493372,-1.1223720712855814,540.6915278220613,388.05636542854216
743,182,9.922796834014983,-1.6554746018172206,450.75578404171443,478.50849419327113
746,279,9.910013018776159,-1.7139839378754163,388.93769114865376,500.3871960524519
833,411,9.85017234950503,-1.6991113230979986,379.10906934807275,454.1535884389395
